id,claim_id,book_name,chunk_id,evidence_text,label,confidence,verifier_model,run_id
17,17_c01,In search of the castaways,castaways_ch028_w0004,"""Master Robert shall count for us."" And forthwith the learned geographer opened his budget, and poured forth the history of the discovery of Australia.] ""Well, then,"" said Paganel to Lady Helena and Miss Grant, ""come and be umpires, and Master Robert shall count for us."" And forthwith the learned geographer opened his budget, and poured forth the history of the discovery of Australia, with the names of its discoverers and the dates of their explorations, as fluently as though his sole calling in life was to be professor of Australian history.",NEUTRAL,0.9996014773845673,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch027_w0000,"[Sidenote: ""BREAKFAST!""] After the first embraces, all were informed of the principal incidents of the journey; and, first of all, Glenarvan made known the new interpretation of the document, due to the sagacity of Jacques Paganel.",NEUTRAL,0.9697186601091727,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch006_w0007,"""Sir,"" said Glenarvan, at length, ""whom have I the honor of addressing?"" ""Jacques Eliacim François Marie Paganel, secretary of the Geographical Society of Paris; corresponding member of the societies of Berlin, Bombay, Darmstadt, Leipsic, London, St.",NEUTRAL,0.955539377588182,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch004_w0004,"After several moments the major resumed the conversation, and, addressing Lord Glenarvan, said,-- ""Then you have no more hope?"" ""None."" ""Well,"" cried young Robert, ""I will go to these people, and--we shall see----"" He did not finish his threat, for his sister stopped him; but his clinched hands indicated his intentions.",NEUTRAL,0.950883193182685,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch003_w0004,"""Yes, miss."" ""The wife of Lord Glenarvan, of Malcolm Castle, who published an advertisement in the _Times_ in regard to the shipwreck of the Britannia?"" ""Yes, yes!"" answered Lady Helena, with alacrity.",NEUTRAL,0.9508491416872048,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch003_w0006,"""Did you do this for us?"" ""Yes, my dear miss, and I expect Lord Glenarvan every moment."" ""Madam,"" said the young girl, in a deep tone of gratitude, and with fervency, ""may Heaven bless Lord Glenarvan and you!"" ""Dear child,"" answered Lady Helena, ""we deserve no thanks.",NEUTRAL,0.9485546688607616,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch007_w0000,"""And now that our introduction is over,"" added he, ""will you permit me, Monsieur Paganel, to ask you a question?"" ""Twenty, my lord,"" replied Jacques Paganel; ""it will always be a pleasure to converse with you."" ""You arrived on board this vessel the day before yesterday?"" ""Yes, my lord, day before yesterday, at eight o'clock in the evening.",NEUTRAL,0.9482589661363987,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch007_w0001,"""Monsieur Jacques Paganel,"" said Lord Glenarvan, after a moment of silence, ""that is certainly a fine voyage, and one for which science would be very grateful; but I will not further prolong your ignorance.",NEUTRAL,0.9469102225270335,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch007_w0004,"I shall be only one hundred and eighty leagues from Lisbon, and will wait there for means of further conveyance."" ""Well, Monsieur Paganel,"" said Glenarvan, ""it shall be as you desire; and, for my part, I am happy that I can offer you for a few days the hospitalities of my vessel.",NEUTRAL,0.9466128456634865,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch003_w0005,"Lady Helena related the story of the document, how that the Britannia had been lost on the shores of Patagonia; in what way, after the shipwreck, the captain and two sailors, the only survivors, must have reached the continent; and, at last, how they implored the assistance of the whole world in this document, written in three languages, and abandoned to the caprices of the ocean.",NEUTRAL,0.9399145004995676,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch060_w0000,"But in spite of his questions, hints, and suspicions, Paganel did not unbutton his coat.",NEUTRAL,0.9388625660228064,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c01,In search of the castaways,castaways_ch004_w0000,"Lady Helena was, therefore, silent on this point, and, after satisfying all Miss Grant's inquiries, she questioned her concerning her life, and situation in the world in which she seemed to be the sole protectress of her brother.",NEUTRAL,0.9375674077595819,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch028_w0004,"""Master Robert shall count for us."" And forthwith the learned geographer opened his budget, and poured forth the history of the discovery of Australia.] ""Well, then,"" said Paganel to Lady Helena and Miss Grant, ""come and be umpires, and Master Robert shall count for us."" And forthwith the learned geographer opened his budget, and poured forth the history of the discovery of Australia, with the names of its discoverers and the dates of their explorations, as fluently as though his sole calling in life was to be professor of Australian history.",NEUTRAL,0.9991979390382767,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch006_w0007,"""Sir,"" said Glenarvan, at length, ""whom have I the honor of addressing?"" ""Jacques Eliacim François Marie Paganel, secretary of the Geographical Society of Paris; corresponding member of the societies of Berlin, Bombay, Darmstadt, Leipsic, London, St.",NEUTRAL,0.9550146356839682,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch007_w0000,"""And now that our introduction is over,"" added he, ""will you permit me, Monsieur Paganel, to ask you a question?"" ""Twenty, my lord,"" replied Jacques Paganel; ""it will always be a pleasure to converse with you."" ""You arrived on board this vessel the day before yesterday?"" ""Yes, my lord, day before yesterday, at eight o'clock in the evening.",NEUTRAL,0.9485870075793125,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch007_w0001,"""Monsieur Jacques Paganel,"" said Lord Glenarvan, after a moment of silence, ""that is certainly a fine voyage, and one for which science would be very grateful; but I will not further prolong your ignorance.",NEUTRAL,0.9472356210639608,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch007_w0004,"I shall be only one hundred and eighty leagues from Lisbon, and will wait there for means of further conveyance."" ""Well, Monsieur Paganel,"" said Glenarvan, ""it shall be as you desire; and, for my part, I am happy that I can offer you for a few days the hospitalities of my vessel.",NEUTRAL,0.9472275160202285,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch027_w0000,"Captain Grant is not with us, but we are sure to find him."" It needed only such an assurance to restore hope to the passengers of the Duncan.",NEUTRAL,0.9359565244002814,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch010_w0008,"""And now, dear companions,"" said Jacques Paganel, ""one last clasp of the hand to last us till we reach the shores of the Atlantic."" It was not asking much, but these were clasps which would strengthen the hopes of the worthy geographer.",NEUTRAL,0.9246788958782559,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch003_w0006,"Dear child, neither your brother nor you are strangers in this house; and I desire that Lord Glenarvan on his arrival should inform the children of Captain Grant of what is to be attempted to save their father."" It was not possible to refuse an invitation made with so much cordiality.",NEUTRAL,0.9216000096002872,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch003_w0004,"oh, please tell me!"" ""My dear child,"" said Lady Helena, ""God forbid that I should answer you lightly on such a subject; I would not give you a vain hope----"" ""Please, madam, speak!",NEUTRAL,0.9165773349729075,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch029_w0002,"""No, madam,"" replied he; ""but neither you nor Miss Mary can remain on deck."" The ladies did not oppose an order that seemed more like an entreaty, and returned to the cabin just as a wave, rolling over the stern, shook the compass-lights in their sockets.",NEUTRAL,0.9153857566445581,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch008_w0004,"I do not doubt that at my request the Society would have sent me to Patagonia as well as to India; but I did not think of it."" ""The result of your continual abstraction."" ""Well, Monsieur Paganel, shall you accompany us?"" asked Lady Helena in her most persuasive tone.",NEUTRAL,0.915049991530404,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c02,In search of the castaways,castaways_ch007_w0002,"However, he is a distinguished scholar, and one of the best geographers of France."" [Illustration] ""But what are we going to do with the poor gentleman?"" asked Lady Helena.",NEUTRAL,0.9087565374760701,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch028_w0004,"Then, with a peculiar expression, he smiled as he said to the major, ""We will talk about the rifle at another time.""",NEUTRAL,0.9969945132732392,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch027_w0000,"Captain Grant is not with us, but we are sure to find him."" It needed only such an assurance to restore hope to the passengers of the Duncan.",NEUTRAL,0.9547711309037216,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch006_w0007,"""Sir,"" said Glenarvan, at length, ""whom have I the honor of addressing?"" ""Jacques Eliacim François Marie Paganel, secretary of the Geographical Society of Paris; corresponding member of the societies of Berlin, Bombay, Darmstadt, Leipsic, London, St.",NEUTRAL,0.9530938889006217,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch003_w0004,"[Sidenote: ""ONE TOUCH OF NATURE.""] ""No,"" answered the boy, in a decided tone; ""not with you, but with Lord Glenarvan himself."" ""Excuse him, madam,"" said the sister, looking at her brother.",NEUTRAL,0.9486883478490904,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch007_w0001,"""Monsieur Jacques Paganel,"" said Lord Glenarvan, after a moment of silence, ""that is certainly a fine voyage, and one for which science would be very grateful; but I will not further prolong your ignorance.",CONTRADICT,0.8370305903888864,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch027_w0001,"""After breakfast, my dear fellow,"" replied Glenarvan, ""we will discuss in council the programme of the new expedition."" The passengers and the young captain then descended to the cabin.",NEUTRAL,0.9248188373975654,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch007_w0000,"It is my brightest dream, which shall be realized at last in the country of the elephants and the Thugs."" ""Then you would not care to visit another country?"" ""No, my lord; it would",CONTRADICT,0.8665843181708862,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch010_w0008,"Lady Helena cried for the last time,-- ""My friends, God help you!"" ""And he will help us, madam,"" answered Jacques Paganel; ""for, I assure you, we shall help ourselves."" ""Forward!"" shouted Captain Mangles to his engineer.",NEUTRAL,0.9210072853209808,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
17,17_c03,In search of the castaways,castaways_ch007_w0004,"I shall be only one hundred and eighty leagues from Lisbon, and will wait there for means of further conveyance."" ""Well, Monsieur Paganel,"" said Glenarvan, ""it shall be as you desire; and, for my part, I am happy that I can offer you for a few days the hospitalities of my vessel.",NEUTRAL,0.9197507701764246,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
